Connected
Started Meassurement at 1563198764
  Time: 	 1563198764.167000 	 0.034541 	 17.270700 	 17.270700 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.168000 	 0.033346 	 16.672993 	 16.672993 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.169000 	 0.032298 	 16.148853 	 16.148853 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.170000 	 0.031120 	 15.559864 	 15.559864 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.171000 	 0.029890 	 14.944954 	 14.944954 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.172000 	 0.028743 	 14.371693 	 14.371693 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.173000 	 0.027461 	 13.730556 	 13.730556 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.174000 	 0.026199 	 13.099525 	 13.099525 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.175000 	 0.025083 	 12.541745 	 12.541745 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.176000 	 0.023866 	 11.933232 	 11.933232 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.177000 	 0.022792 	 11.395904 	 11.395904 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.178000 	 0.021610 	 10.805155 	 10.805155 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.179000 	 0.020445 	 10.222387 	 10.222387 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.180000 	 0.019434 	 9.717186 	 9.717186 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.181000 	 0.018385 	 9.192369 	 9.192369 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.182000 	 0.017504 	 8.752027 	 8.752027 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.183000 	 0.016571 	 8.285556 	 8.285556 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.184000 	 0.015665 	 7.832278 	 7.832278 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
